trip_id,stop_id,arrival,departure
58871481,615,83179,83179
58871481,616,83220,83220
58871481,618,83269,83269
58871481,10618,83304,83304
58871481,10835,83426,83426
58871481,10833,83550,
58403193,178,81791,81791
58403193,179,81871,81871
58403193,174,81931,81931
58403193,175,81985,
58653637,5740,,84600
58653637,5742,84861,84861
58653637,5743,84959,84959
58653637,5745,85020,85020
58653637,5746,85065,85065
58653637,5747,85115,85115
58653637,5748,85210,85210
58653637,5749,85267,85267
58653637,5614,85318,85318
58653637,5615,85369,85369
58653637,5617,85418,85418
58653637,5750,85439,85439
58653637,5751,85473,85473
58653637,35751,85494,85494
58653637,5752,85509,85509
58653637,5753,85534,85534
58653637,5754,85557,85557
58653637,5755,85576,85576
58653637,5756,85612,85612
58653637,5757,85655,85655
58653637,5759,85757,85757
58653637,5760,85794,85794
58653637,5761,85837,85837
58653637,5763,85930,85930
58653637,5765,85977,85977
58653637,35765,86006,86006
58653637,5768,86080,86080
58653637,5770,86144,86144
58653637,5771,86156,86156
58653637,35772,86205,86205
58653637,35773,86245,86245
58653637,5774,86255,86255
58653637,15795,86393,
58555409,2137,,81900
58555409,2139,81903,81903
58555409,2141,81934,81934
58555409,2143,81955,81955
58555409,2144,81966,81966
58555409,2148,82015,82015
58555409,2149,82052,82052
58555409,2150,82071,82071
58555409,2151,82092,82092
58555409,2152,82105,82105
58555409,2153,82116,82116
58555409,2154,82146,82146
58555409,2155,82196,82196
58555409,2156,82210,82210
58555409,2158,82242,82242
58555409,2159,82296,82296
58555409,2160,82337,82337
58555409,2161,82349,82349
58555409,2162,82362,82362
58555409,2163,82386,82386
58555409,12614,82429,82429
58555409,2076,82490,82490
58555409,32549,82592,
58876421,109821,,83700
58876421,109822,83700,83700
58876421,109823,83716,83716
58876421,109824,83730,83730
58876421,109825,83744,83744
58876421,109826,83766,83766
58876421,109827,83795,83795
58876421,109828,83850,83850
58876421,109829,83880,83880
58876421,109899,83920,83920
58876421,109830,83935,83935
58876421,109831,83966,83966
58876421,109832,83983,83983
58876421,109835,84028,84028
58876421,109836,84052,84052
58876421,109838,84098,84098
58876421,15880,84160,
58472597,5271,,83761
58472597,5563,83938,83938
58472597,5565,84045,84045
58472597,5695,84090,84090
58472597,5637,84185,84185
58472597,5638,84208,84208
58472597,15566,84276,84276
58472597,5566,84319,84319
58472597,5567,84359,84359
58472597,5568,84401,84401
58472597,5569,84422,84422
58472597,5570,84456,84456
58472597,5571,84488,84488
58472597,5572,84514,84514
58472597,5574,84558,84558
58472597,5575,84570,84570
58472597,5576,84579,84579
58472597,5577,84593,84593
58472597,5578,84633,84633
58472597,5579,84650,84650
58472597,5580,84682,84682
58472597,5581,84698,84698
58472597,45581,84731,84731
58472597,5582,84747,84747
58472597,5583,84762,84762
58472597,5585,84834,84834
58472597,5586,84869,84869
58472597,5790,84922,84922
58472597,5792,84968,84968
58472597,5794,84995,84995
58472597,4717,85051,85051
58472597,5797,85099,85099
58472597,5798,85132,85132
58472597,15795,85234,
58871287,11531,81800,
ADDED-1581696986,70162,81732,81774
ADDED-1581696986,70164,81873,81902
ADDED-1581696986,70166,81991,82026
ADDED-1581696986,70168,82120,82173
ADDED-1581696986,70170,82270,82317
ADDED-1581696986,70172,82503,82550
ADDED-1581696986,70174,82674,82727
ADDED-1581696986,70176,82840,82870
ADDED-1581696986,70178,82980,83005
ADDED-1581696986,70180,83072,83119
ADDED-1581696986,70182,83216,83247
ADDED-1581696986,70186,83317,83356
ADDED-1581696986,70150,83509,83555
ADDED-1581696986,70152,83679,83718
ADDED-1581696986,70154,83839,83892
ADDED-1581696986,70156,83949,83987
ADDED-1581696986,70158,84089,84123
ADDED-1581696986,70200,84182,84251
ADDED-1581696986,70201,84328,84396
ADDED-1581696986,70203,84459,84502
ADDED-1581696986,70205,84560,84605
ADDED-1581696986,70207,84716,84744
ADDED-1581696986,70501,84856,84906
ADDED-1581696986,70503,85176,
58472109,53270,,84420
58472109,5289,84505,84505
58472109,5342,84549,84549
58472109,5343,84582,84582
58472109,5344,84636,84636
58472109,5345,84677,84677
58472109,5347,84716,84716
58472109,5348,84754,84754
58472109,5349,84787,84787
58472109,5350,84822,84822
58472109,5351,84866,84866
58472109,5352,84886,84886
58472109,5353,84920,84920
58472109,5354,84936,84936
58472109,5490,84991,84991
58472109,15492,85047,85047
58472109,5495,85080,85080
58472109,5496,,
58472109,5559,85125,85125
58472109,5560,85162,85162
58472109,5497,85219,85219
58472109,5498,85238,85238
58472109,5499,85264,85264
58472109,5500,85297,85297
58472109,5501,85335,85335
58472109,55011,85348,85348
58472109,55012,85381,85381
58472109,5502,85389,85389
58472109,29001,,
58751244,323,,83760
58751244,55600,83791,83791
58751244,325,83888,83888
58751244,3065,83913,83913
58751244,3066,83948,83948
58751244,3067,83995,83995
58751244,3068,84016,84016
58751244,3069,84043,84043
58751244,3070,84064,84064
58751244,3071,84102,84102
58751244,3073,84131,84131
58751244,3075,84170,84170
58751244,33076,84231,84231
58751244,3077,84253,84253
58751244,33077,84263,84263
58751244,3078,84280,
58403618,11149,81775,81775
58403618,11148,81786,81786
58403618,21148,81804,81804
58403618,1224,81851,81851
58403618,17861,81997,
58646163,70024,81785,81830
58646163,70022,81870,81936
58646163,70020,81951,82008
58646163,70018,82035,82077
58646163,70016,82103,82118
58646163,70014,82216,82281
58646163,70012,82433,82499
58646163,70010,82544,82599
58646163,70008,82665,82728
58646163,70006,82801,82846
58646163,70004,82945,83011
58646163,70002,83101,83154
58646163,70001,83253,
58876518,109901,81776,81776
58876518,109877,81801,81801
58876518,109878,81816,81816
58876518,109879,81831,81831
58876518,109880,81855,81855
58876518,109898,81885,
58472592,8312,81784,81784
58472592,8313,81797,81797
58472592,8314,81818,81818
58472592,8315,81862,81862
58472592,8316,81888,81888
58472592,8317,81905,81905
58472592,8301,81934,
58403515,875,,83400
58403515,520,83541,83541
58403515,522,83613,83613
58403515,10522,83675,83675
58403515,2922,83744,83744
58403515,2923,83837,83837
58403515,2904,83873,83873
58403515,2924,83886,83886
58403515,2925,83921,83921
58403515,2926,84003,84003
58403515,2928,84030,84030
58403515,2929,84052,84052
58403515,2930,84107,84107
58403515,2931,84124,84124
58403515,2932,84211,84211
58403515,12932,84243,84243
58403515,1480,84311,84311
58403515,2933,84351,84351
58403515,2934,84367,84367
58403515,2935,84380,84380
58403515,2937,84425,84425
58403515,2938,84449,84449
58403515,2939,84458,84458
58403515,2940,84489,84489
58403515,12940,84508,84508
58403515,13,84585,
58872084,18511,,83220
58872084,1722,83435,83435
58872084,1723,83458,83458
58872084,1724,83482,83482
58872084,1725,83499,83499
58872084,1726,83531,83531
58872084,1728,83570,83570
58872084,1730,83601,83601
58872084,543,83705,83705
58872084,544,83740,83740
58872084,9406,83752,83752
58872084,545,83793,83793
58872084,546,83842,83842
58872084,11522,83896,83896
58872084,547,83925,83925
58872084,875,84005,
58405051,983,81767,81767
58405051,985,81786,81786
58405051,986,81816,81816
58405051,987,81832,81832
58405051,988,81897,81897
58405051,989,81922,81922
58405051,900,81992,
58634369,30250,,85029
58634369,30251,85049,85049
58634369,31259,85064,85064
58634369,31255,85251,85251
58634369,31257,85432,85432
58634369,31256,85460,85460
58634369,74614,85539,85539
58634369,74615,85633,85633
58634369,74616,85720,85720
58634369,74617,85962,
58666693,74614,,85200
58666693,74615,85401,85401
58666693,74616,85477,85477
58666693,74617,85708,
59095720,70089,,
59095720,70091,,
59095720,70093,,
58404522,17863,,85200
58404522,11257,85396,85396
58404522,1259,85429,85429
58404522,11323,85440,85440
58404522,11259,85466,85466
58404522,64000,85603,85603
58404522,1493,85816,85816
58404522,1495,85861,85861
58404522,1497,85901,85901
58404522,1498,85935,85935
58404522,1499,85985,85985
58404522,1500,86017,86017
58404522,1501,86059,86059
58404522,11501,86100,86100
58404522,1504,86178,86178
58404522,1506,86223,86223
58404522,1508,86265,86265
58404522,1509,86279,86279
58404522,1510,86301,86301
58404522,1511,86312,86312
58404522,11512,86338,86338
58404522,1512,86370,86370
58404522,1513,1,1
58404522,1514,17,17
58404522,1515,34,34
58404522,553,116,116
58404522,554,139,139
58404522,555,171,171
58404522,556,180,180
58404522,323,317,
58404500,17862,,
58404500,1257,,
58404500,1258,,
58404500,1260,,
58404500,1262,,
58404500,11531,,
58404500,1265,,
58404500,1266,,
58404500,10413,,
58404500,11413,,
58404500,17421,,
58404500,17411,,
58404500,17401,,
58404500,17391,,
58404500,415,,
58404500,416,,
58404500,417,,
58404500,419,,
58404500,420,,
58404500,421,,
58404500,422,,
58404500,423,,
58404500,424,,
58404500,425,,
58404500,426,,
58404500,428,,
58404500,430,,
58404500,334,,
58653698,5740,,83774
58653698,5742,84015,84015
58653698,5743,84086,84086
58653698,5745,84151,84151
58653698,5746,84195,84195
58653698,5747,84261,84261
58653698,5748,84365,84365
58653698,5749,84408,84408
58653698,5614,84459,84459
58653698,5615,84518,84518
58653698,5617,84570,84570
58653698,5750,84607,84607
58653698,5751,84641,84641
58653698,35751,84663,84663
58653698,5752,84704,84704
58653698,5753,84730,84730
58653698,5754,84753,84753
58653698,5755,84789,84789
58653698,5756,84825,84825
58653698,5757,84869,84869
58653698,5759,84973,84973
58653698,5760,85012,85012
58653698,5761,85060,85060
58653698,5790,85176,85176
58653698,5792,85213,85213
58653698,5794,85240,85240
58653698,4717,85302,85302
58653698,5797,85344,85344
58653698,5798,85378,85378
58653698,15795,85467,
58403690,22549,,
58403690,32549,,
58403690,2550,,
58403690,2551,,
58403690,2553,,
58403690,2554,,
58403690,2555,,
58403690,2556,,
58403690,1191,,
58403690,1193,,
58403690,1195,,
58403690,926,,
58403690,927,,
58403690,10928,,
58403690,1302,,
58403690,11302,,
58403690,1304,,
58403690,1306,,
58403690,1308,,
58403690,1309,,
58403690,1310,,
58403690,1311,,
58403690,1313,,
58403690,1555,,
58403690,1314,,
58403690,1315,,
58403690,1317,,
58403690,1319,,
58403690,1320,,
58403690,1322,,
58403690,1323,,
58403690,11257,,
58403690,1259,,
58403690,11323,,
58403690,11259,,
58403690,64000,,
58403402,64,,
58403402,1,,
58403402,2,,
58403402,6,,
58403402,10003,,
58403402,57,,
58403402,58,,
58403402,10590,,
58403402,87,,
58403402,188,,
58403402,89,,
58403402,91,,
58403402,93,,
58403402,95,,
58403402,97,,
58403402,99,,
58403402,101,,
58403402,102,,
58403402,104,,
58403402,106,,
58403402,107,,
58403402,108,,
58403402,109,,
58403402,110,,
58397658,70202,,82188
58397658,70196,82282,82357
58397658,70159,82418,82459
58397658,70157,82549,82568
58397658,70155,82645,82713
58397658,70153,82798,82852
58397658,71151,82951,83002
58397658,70149,83047,83089
58397658,70147,83153,83194
58397658,70145,83228,83270
58397658,170141,83338,83379
58397658,170137,83426,83474
58397658,70135,83529,83572
58397658,70131,83614,83668
58397658,70129,83703,83739
58397658,70127,83762,83820
58397658,70125,83841,83889
58397658,70121,83955,84050
58397658,70117,84111,84147
58397658,70115,84181,84217
58397658,70113,84237,84303
58397658,70111,84350,84380
58397658,70107,84549,
58403199,33,,85320
58403199,10033,85371,85371
58403199,34,85410,85410
58403199,35,85442,85442
58403199,895,85485,85485
58403199,41,85526,85526
58403199,42,85589,85589
58403199,43,85609,85609
58403199,44,85648,85648
58403199,45,85671,85671
58403199,158,85776,85776
58403199,159,85797,85797
58403199,160,85813,85813
58403199,161,85831,85831
58403199,162,85853,85853
58403199,163,85867,85867
58403199,150,86033,86033
58403199,36538,86287,86287
58403199,36541,86304,86304
58403199,36539,86354,86354
58403199,36540,31,31
58403199,171,62,62
58403199,173,142,142
58403199,178,163,163
58403199,179,224,224
58403199,174,250,250
58403199,175,300,
58653257,2829,81907,81907
58653257,8309,82124,82124
58653257,117,82172,
58653606,15795,,84300
58653606,4736,84360,84360
58653606,48541,84379,84379
58653606,4855,84397,84397
58653606,4856,84432,84432
58653606,4738,84526,84526
58653606,4739,84571,84571
58653606,4709,84646,84646
58653606,4741,84730,84730
58653606,4742,84741,84741
58653606,4743,84798,84798
58653606,4744,84815,84815
58653606,4745,84850,84850
58653606,4746,84901,84901
58653606,4747,84911,84911
58653606,14748,85061,85061
58653606,6600,85131,85131
58653606,4749,85249,85249
58653606,4751,85308,85308
58653606,4752,85346,85346
58653606,14753,85401,85401
58653606,4755,85469,85469
58653606,4811,85545,85545
58653606,4813,85571,85571
58653606,4814,85591,85591
58653606,4815,85607,85607
58653606,4816,85625,85625
58653606,4817,85638,85638
58653606,4818,85652,85652
58653606,4819,85672,85672
58653606,4820,85681,85681
58653606,4821,85687,85687
58653606,14822,85703,85703
58653606,4822,85713,85713
58653606,4823,85741,85741
58653606,4824,85750,85750
58653606,4825,85759,85759
58653606,4826,85773,85773
58653606,4779,85813,85813
58653606,4781,85831,85831
58653606,4782,85844,85844
58653606,4784,85854,85854
58653606,4785,85866,85866
58653606,4786,85875,85875
58653606,4787,85882,85882
58653606,4788,85894,85894
58653606,4789,85912,85912
58653606,4790,85937,85937
58653606,4791,85947,85947
58653606,4792,85966,85966
58653606,4793,85991,85991
58653606,4794,86010,86010
58653606,4795,86032,86032
58653606,4796,86044,86044
58653606,4797,86068,86068
58653606,4799,86100,86100
58653606,4800,86112,86112
58653606,4801,86155,86155
58653606,4802,86180,86180
58653606,4803,86220,86220
58653606,4804,86238,86238
58653606,4805,86258,86258
58653606,4806,86272,86272
58653606,4807,86289,
58403198,33,,84960
58403198,10033,84992,84992
58403198,34,85024,85024
58403198,35,85053,85053
58403198,895,85090,85090
58403198,41,85121,85121
58403198,42,85159,85159
58403198,43,85179,85179
58403198,44,85204,85204
58403198,45,85222,85222
58403198,46,85284,85284
58403198,47,85293,85293
58403198,48,85303,85303
58403198,49,85323,85323
58403198,50,85347,85347
58403198,51,85386,85386
58403198,52,85405,85405
58403198,13,85475,85475
58403198,11241,85619,85619
58403198,11242,85680,85680
58403198,11244,85703,85703
58403198,128,85822,85822
58403198,9960,85860,85860
58403198,10,85873,85873
58403198,10014,86025,86025
58403198,10005,86032,86032
58403198,5091,86096,86096
58403198,9421,86159,86159
58403198,1381,86238,86238
58403198,1382,86264,86264
58403198,1383,86274,86274
58403198,1384,86306,86306
58403198,11384,86354,86354
58403198,178,27,
58653952,37150,,84600
58653952,4453,84692,84692
58653952,6103,84794,84794
58653952,6104,84913,84913
58653952,6106,84983,84983
58653952,6108,85013,85013
58653952,6109,85024,85024
58653952,6110,85039,85039
58653952,6111,85053,85053
58653952,6112,85066,85066
58653952,6113,85077,85077
58653952,6114,85092,85092
58653952,6115,85124,85124
58653952,6116,85135,85135
58653952,6118,85197,85197
58653952,16118,85214,85214
58653952,6119,85232,85232
58653952,6120,85258,85258
58653952,6121,85278,85278
58653952,6122,85287,85287
58653952,6123,85302,85302
58653952,6124,85317,85317
58653952,6125,85340,85340
58653952,6126,85361,85361
58653952,16126,85378,85378
58653952,6127,85408,85408
58653952,6128,85456,85456
58653952,6129,85478,85478
58653952,6130,85520,85520
58653952,6131,85537,85537
58653952,16131,85561,85561
58653952,6132,85571,85571
58653952,16132,85597,85597
58653952,6133,85608,85608
58653952,6134,85631,85631
58653952,6135,85654,85654
58653952,6136,85694,85694
58653952,6137,85712,85712
58653952,6138,85720,85720
58653952,6139,85734,85734
58653952,6140,85785,85785
58653952,17231,85843,85843
58653952,7233,85852,85852
58653952,7234,85877,85877
58653952,7237,85923,85923
58653952,6772,86011,86011
58653952,16653,86103,86103
58653952,6674,86152,86152
58653952,6675,86203,86203
58653952,6780,86235,86235
58653952,6783,86256,86256
58653952,4451,86289,86289
58653952,4487,86344,86344
58653952,4488,86371,86371
58653952,4489,86393,86393
58653952,4490,20,20
58653952,4491,48,48
58653952,4492,56,56
58653952,4494,75,75
58653952,4495,133,133
58653952,4497,315,315
58653952,4498,352,352
58653952,5770,430,430
58653952,5771,464,464
58653952,35772,495,495
58653952,35773,515,515
58653952,5774,524,524
58653952,15795,652,
58653333,7430,81776,81776
58653333,7431,81804,81804
58653333,7432,81812,81812
58653333,7433,81827,81827
58653333,7434,81843,81843
58653333,7435,81858,81858
58653333,7436,81869,81869
58653333,7437,81876,81876
58653333,7438,81885,81885
58653333,7439,81912,81912
58653333,7440,81955,81955
58653333,7441,81967,81967
58653333,7442,81979,81979
58653333,7443,81999,81999
58653333,7445,82024,82024
58653333,7446,82033,82033
58653333,7447,82054,82054
58653333,7448,82074,82074
58653333,7449,82088,82088
58653333,17449,82099,82099
58653333,7450,82110,82110
58653333,7451,82119,82119
58653333,7452,82146,82146
58653333,4521,82187,82187
58653333,4522,82211,82211
58653333,4523,82256,82256
58653333,4524,82265,82265
58653333,4525,82297,82297
58653333,6822,82343,82343
58653333,6824,82381,82381
58653333,6827,82444,82444
58653333,6773,82476,82476
58653333,14748,82537,
58634440,23391,,83460
58634440,173,83636,83636
58634440,178,83682,83682
58634440,11388,83802,83802
58634440,31391,83883,83883
58634440,41391,83933,83933
58634440,61391,83993,83993
58634440,71391,84055,84055
58634440,91391,84160,84160
58634440,92391,84214,84214
58634440,1363,84309,84309
58634440,1365,84373,84373
58634440,21365,84448,84448
58634440,22365,84514,84514
58634440,31365,84553,84553
58634440,51365,84583,84583
58634440,61365,84614,84614
58634440,1160,84680,84680
58634440,1161,84735,84735
58634440,1164,84793,84793
58634440,11164,84818,84818
58634440,1939,84861,84861
58634440,99991,84876,84876
58634440,2006,84925,84925
58634440,2007,84962,84962
58634440,10642,85065,
58556556,70500,,82620
58556556,1416,82726,82726
58556556,1417,82745,82745
58556556,1419,82768,82768
58556556,1420,82788,82788
58556556,1421,82843,82843
58556556,1422,82871,82871
58556556,1423,82925,82925
58556556,1424,82939,82939
58556556,1425,83009,83009
58556556,1427,83084,83084
58556556,1428,83134,83134
58556556,1429,83147,83147
58556556,1430,83169,83169
58556556,2166,83215,83215
58556556,2167,83281,83281
58556556,110,83323,
58471905,8309,,81900
58471905,2832,82055,82055
58471905,5611,82500,82500
58471905,5612,82538,82538
58471905,5613,82597,82597
58471905,5614,82638,82638
58471905,5615,82691,82691
58471905,56170,82739,82739
58471905,5618,82786,82786
58471905,5619,82819,82819
58471905,5620,82833,82833
58471905,5621,82878,82878
58471905,5623,82912,82912
58471905,5624,82953,82953
58471905,5625,82976,82976
58471905,5626,83031,83031
58471905,5627,83066,83066
58471905,5628,83099,83099
58471905,5629,83125,83125
58471905,5630,83141,83141
58471905,5631,83158,83158
58471905,5632,83185,83185
58471905,5633,83196,83196
58471905,5636,83232,83232
58471905,5547,83244,
58398031,70230,81775,81811
58398031,70228,81841,81853
58398031,70226,81874,81888
58398031,70224,81918,81942
58398031,70220,82003,82086
58398031,70218,82148,82218
58398031,70216,82236,82271
58398031,70214,82296,82314
58398031,70212,82355,82399
58398031,70150,82552,82598
58398031,70152,82722,82761
58398031,70154,82882,82935
58398031,70156,82992,83030
58398031,70158,83132,83166
58398031,70200,83225,83294
58398031,70201,83371,
58556187,2363,81789,81789
58556187,2365,81806,81806
58556187,2366,81825,81825
58556187,2367,81851,81851
58556187,2368,81874,81874
58556187,3513,81886,81886
58556187,2369,81913,81913
58556187,2370,81943,81943
58556187,2371,81960,81960
58556187,2372,81999,81999
58556187,2373,82031,82031
58556187,2374,82042,82042
58556187,2375,82065,82065
58556187,2376,82089,82089
58556187,2378,82138,82138
58556187,2379,82195,82195
58556187,2380,82203,82203
58556187,2381,82257,82257
58556187,2695,82288,82288
58556187,2696,82297,82297
58556187,2697,82339,82339
58556187,2698,82403,82403
58556187,2699,82428,82428
58556187,12699,82454,82454
58556187,23841,82508,82508
58556187,2385,82532,82532
58556187,2386,82551,82551
58556187,2388,82604,82604
58556187,2389,82650,82650
58556187,2390,82661,82661
58556187,2391,82713,82713
58556187,2689,82778,82778
58556187,2690,82801,82801
58556187,2600,82947,82947
58556187,2601,82991,82991
58556187,70500,83078,
58402977,72,,82072
58402977,1817,82166,82166
58402977,1764,82190,82190
58402977,1766,82239,82239
58402977,11767,82279,82279
58402977,1771,82330,82330
58402977,1772,82350,82350
58402977,1773,82457,82457
58402977,1775,82562,82562
58402977,9434,82623,82623
58402977,1777,82729,82729
58402977,1778,82777,82777
58402977,1779,82822,82822
58402977,1780,82892,82892
58402977,11780,82942,82942
58402977,11781,82970,82970
58402977,1784,83127,83127
58402977,1785,83154,83154
58402977,17861,83203,83203
58402977,17862,83276,83276
58402977,11592,83450,83450
58402977,11593,83463,83463
58402977,1593,83486,83486
58402977,64,83555,83555
58402977,1,83613,83613
58402977,2,83638,83638
58402977,6,83662,83662
58402977,10003,83724,83724
58402977,10014,83834,83834
58402977,10005,83848,83848
58402977,10006,83893,83893
58402977,10007,83939,83939
58402977,10008,83978,83978
58402977,150,84170,
58871480,6022,81795,81795
58871480,603,81867,81867
58871480,10603,81895,81895
58871480,604,81907,81907
58871480,605,81949,81949
58871480,606,81987,81987
58871480,607,82048,82048
58871480,608,82083,82083
58871480,609,82134,82134
58871480,610,82144,82144
58871480,611,82161,82161
58871480,612,82174,82174
58871480,10612,82187,82187
58871480,613,82213,82213
58871480,614,82236,82236
58871480,615,82249,82249
58871480,616,82290,82290
58871480,618,82327,82327
58871480,10618,82349,82349
58871480,10835,82468,82468
58871480,10833,82603,
ADDED-1581696981,70038,,83160
ADDED-1581696981,70040,83176,83244
ADDED-1581696981,70042,83277,83333
ADDED-1581696981,70044,83368,83418
ADDED-1581696981,70046,83526,83589
ADDED-1581696981,70048,83674,83727
ADDED-1581696981,70052,84015,84062
ADDED-1581696981,70054,84139,84183
ADDED-1581696981,70056,84231,84275
ADDED-1581696981,70058,84352,84395
ADDED-1581696981,70060,84460,
ADDED-1581696965,70187,81921,81969
ADDED-1581696965,70183,82034,82082
ADDED-1581696965,70181,82185,82233
ADDED-1581696965,70179,82310,82346
ADDED-1581696965,70177,82448,82484
ADDED-1581696965,70175,82595,82637
ADDED-1581696965,70173,82753,82794
ADDED-1581696965,70171,82972,83014
ADDED-1581696965,70169,83095,83132
ADDED-1581696965,70167,83208,83243
ADDED-1581696965,70165,83324,83355
ADDED-1581696965,70163,83458,83500
ADDED-1581696965,70161,83612,
58871247,185,,84988
58871247,16458,85076,85076
58871247,16459,85092,85092
58871247,26459,85115,85115
58871247,36459,85129,85129
58871247,46459,85142,85142
58871247,56459,85169,85169
58871247,66459,85180,85180
58871247,66460,85189,85189
58871247,76459,85200,85200
58871247,86459,85251,85251
58871247,86458,85290,85290
58871247,96459,85300,85300
58871247,6459,85353,85353
58871247,6460,85391,85391
58871247,6461,85410,85410
58871247,6462,85426,85426
58871247,6463,85447,85447
58871247,6464,85458,85458
58871247,636,85484,85484
58871247,637,85533,85533
58871247,638,85553,85553
58871247,639,85573,85573
58871247,640,85585,85585
58871247,641,85609,85609
58871247,642,85628,85628
58871247,10642,85681,
58397660,70202,,82770
58397660,70196,82864,82939
58397660,70159,83000,83041
58397660,70157,83131,83150
58397660,70155,83227,83295
58397660,70153,83380,83434
58397660,71151,83533,83584
58397660,70149,83629,83671
58397660,70147,83735,83776
58397660,70145,83810,83852
58397660,170141,83920,83961
58397660,170137,84008,84056
58397660,70135,84111,84154
58397660,70131,84196,84250
58397660,70129,84285,84321
58397660,70127,84344,84402
58397660,70125,84423,84471
58397660,70121,84537,84632
58397660,70117,84693,84729
58397660,70115,84763,84799
58397660,70113,84819,84885
58397660,70111,84932,84962
58397660,70107,85131,
58403196,33,,82200
58403196,10033,82249,82249
58403196,34,82291,82291
58403196,35,82317,82317
58403196,295,82349,82349
58403196,296,82377,82377
58403196,275,82434,82434
58403196,277,82468,82468
58403196,278,82493,82493
58403196,279,82536,82536
58403196,280,82564,82564
58403196,281,82585,82585
58403196,282,82623,82623
58403196,283,82645,82645
58403196,284,82660,82660
58403196,285,82686,82686
58403196,286,82720,82720
58403196,18,82744,82744
58403196,30287,82758,82758
58403196,288,82778,82778
58403196,289,82802,82802
58403196,290,82828,82828
58403196,291,82850,82850
58403196,292,82871,82871
58403196,293,82898,82898
58403196,30294,82927,82927
58403196,150,82988,82988
58403196,36538,83202,83202
58403196,36541,83246,83246
58403196,15095,83291,83291
58403196,6565,83449,83449
58403196,6537,83562,83562
58403196,16538,83646,
58634038,17862,,84000
58634038,11257,84195,84195
58634038,1259,84228,84228
58634038,11323,84240,84240
58634038,11259,84269,84269
58634038,64000,84413,84413
58634038,40001,84613,84613
58634038,401,84647,84647
58634038,404,84695,84695
58634038,405,84740,84740
58634038,406,84795,84795
58634038,407,84841,84841
58634038,410,84898,84898
58634038,411,84931,84931
58634038,412,84966,84966
58634038,413,85065,85065
58634038,414,85098,85098
58634038,415,85165,85165
58634038,416,85241,85241
58634038,417,85289,85289
58634038,419,85325,85325
58634038,1706,85372,85372
58634038,1708,85410,85410
58634038,1709,85463,85463
58634038,1710,85507,85507
58634038,11712,85603,85603
58634038,1713,85645,85645
58634038,1714,85697,85697
58634038,1716,85752,85752
58634038,1717,85787,85787
58634038,1718,85807,85807
58634038,11719,85842,85842
58634038,1720,85857,85857
58634038,1721,85957,85957
58634038,18511,86029,
58397811,70260,,83718
58397811,70258,83735,83747
58397811,70256,83780,83809
58397811,70254,83841,83872
58397811,70252,83953,83965
58397811,70250,83987,84203
58397811,70248,84254,84289
58397811,70246,84361,84378
58397811,70244,84439,84492
58397811,70242,84529,84571
58397811,70240,84609,84648
58397811,70154,84719,84772
58397811,70156,84829,84867
58397811,70158,84969,85003
58397811,70200,85062,85131
58397811,70201,85208,85276
58397811,70203,85339,85382
58397811,70205,85440,85485
58397811,70207,85596,85624
58397811,70501,85736,85786
58397811,70513,85938,85991
58397811,70505,86072,86115
58397811,70507,86184,86228
58397811,70509,86275,86319
58397811,70511,19,
58472010,7412,,83700
58472010,5473,83735,83735
58472010,5474,83758,83758
58472010,5475,83769,83769
58472010,5476,83783,83783
58472010,5478,83846,83846
58472010,5480,83889,83889
58472010,5481,83919,83919
58472010,5482,83933,83933
58472010,5483,83953,83953
58472010,5484,83978,83978
58472010,5485,84018,84018
58472010,5486,84033,84033
58472010,5487,84049,84049
58472010,5488,84064,84064
58472010,5490,84103,84103
58472010,15492,84186,84186
58472010,5495,84226,84226
58472010,5496,,
58472010,5559,84287,84287
58472010,5560,84332,84332
58472010,5497,84417,84417
58472010,5498,84438,84438
58472010,5499,84490,84490
58472010,5500,84539,84539
58472010,5501,84579,84579
58472010,55011,84595,84595
58472010,55012,84631,84631
58472010,5502,84641,84641
58472010,29001,,
ADDED-1581696980,70174,81741,81794
ADDED-1581696980,70176,81907,81937
ADDED-1581696980,70178,82047,82072
ADDED-1581696980,70180,82139,82186
ADDED-1581696980,70182,82283,82314
ADDED-1581696980,70186,82384,82423
ADDED-1581696980,70150,82576,82622
ADDED-1581696980,70152,82746,82785
ADDED-1581696980,70154,82906,82959
ADDED-1581696980,70156,83016,83054
ADDED-1581696980,70158,83156,83190
ADDED-1581696980,70200,83249,83318
ADDED-1581696980,70201,83395,83463
ADDED-1581696980,70203,83526,83569
ADDED-1581696980,70205,83627,83672
ADDED-1581696980,70207,83783,83811
ADDED-1581696980,70501,83923,83973
ADDED-1581696980,70503,84243,
ADDED-1581696977,70197,,82782
ADDED-1581696977,70159,82843,82884
ADDED-1581696977,70157,82974,82993
ADDED-1581696977,70155,83070,83138
ADDED-1581696977,70153,83223,83277
ADDED-1581696977,70151,83376,83430
ADDED-1581696977,70211,83588,83630
ADDED-1581696977,70213,83674,83704
ADDED-1581696977,70215,83720,83762
ADDED-1581696977,70217,83782,83866
ADDED-1581696977,70219,83916,83968
ADDED-1581696977,70223,84044,84080
ADDED-1581696977,70225,84131,84166
ADDED-1581696977,70227,84177,84218
ADDED-1581696977,70229,84247,84326
ADDED-1581696977,70231,84372,84408
ADDED-1581696977,70233,84428,84457
ADDED-1581696977,70235,84505,84541
ADDED-1581696977,70237,84585,
58634849,74630,,83820
58634849,74632,83923,83923
